Taxpayer_ID,Age,Profession,City,Annual_Income,Declared_Expenses,Investment_Claims,Late_Filing_Count,Previous_Penalty,Expense_Ratio,Investment_Ratio,Total_Claims_Ratio,Risk_Score_Manual,Fraud_Label,Profession_Enc,City_Enc,Anomaly_Flag,Fraud_Probability,Risk_Level
TXP11502,57,Lawyer,Chennai,876164,337007,106426,1,0,0.38463917714035273,0.12146812697166284,0.5061073041120155,0,0,7,2,0,0.022,Low
TXP11503,35,Doctor,Lucknow,1146064,1293135,38778,0,1,1.1283270393276466,0.033835806726325926,1.1621628460539726,2,1,4,7,1,0.93,High
TXP11504,65,Business Owner,Hyderabad,301765,279026,49483,7,1,0.9246466621377561,0.16397859261345749,1.0886252547512136,3,1,2,4,0,0.992,High
TXP11505,32,Business Owner,Jaipur,1278161,294510,238452,2,0,0.23041698189821158,0.18655865732094784,0.4169756392191594,0,0,2,5,0,0.036,Low
TXP11506,38,Business Owner,Pune,1967442,812988,349024,0,0,0.4132208217573885,0.17739989285579957,0.5906207146131881,0,0,2,9,1,0.004,Low
TXP11507,63,Engineer,Ahmedabad,547010,245794,44590,0,0,0.44934096268806784,0.08151587722345112,0.530856839911519,0,0,5,0,0,0.0,
TXP11508,48,Lawyer,Jaipur,843626,397114,66341,0,0,0.47072280844829345,0.07863792723315782,0.5493607356814513,0,0,7,5,0,0.002,Low
TXP11509,28,Business Owner,Pune,1318204,720918,34689,0,0,0.5468941074370887,0.02631535027962288,0.5732094577167115,0,0,2,9,1,0.018,Low
TXP11510,34,Business Owner,Hyderabad,976481,309572,134024,1,0,0.31702818590428283,0.13725203050545787,0.4542802164097407,0,0,2,4,0,0.002,Low
TXP11511,57,Teacher,Hyderabad,331275,342208,38521,8,1,1.033002792242095,0.11628103539355521,1.14928382763565,3,1,9,4,0,0.996,High
TXP11512,47,Lawyer,Lucknow,815546,474041,83742,2,0,0.5812559929176282,0.10268212951813876,0.6839381224357669,0,0,7,7,0,0.016,Low
TXP11513,38,Architect,Kolkata,549612,190031,100784,2,0,0.34575482340269137,0.18337299767836218,0.5291278210810535,0,0,1,6,0,0.0,
TXP11514,61,Lawyer,Hyderabad,1207214,519664,60624,0,0,0.4304655181268607,0.05021810548916762,0.4806836236160283,0,0,7,4,0,0.0,
TXP11515,31,Accountant,Jaipur,596107,268151,219465,3,0,0.44983702590306773,0.3681637692561906,0.8180007951592583,1,0,0,5,0,0.096,Low
TXP11516,28,Business Owner,Bangalore,1300251,514809,43164,0,1,0.39593047803847103,0.033196667412676475,0.4291271454511475,1,0,2,1,0,0.124,Low
TXP11517,49,Teacher,Bangalore,398514,96586,23993,0,0,0.2423653874142439,0.06020616590634206,0.302571553320586,0,0,9,1,0,0.0,
TXP11518,41,Lawyer,Pune,833911,408461,450298,0,0,0.4898136611700769,0.5399832835878169,1.0297969447578939,1,0,7,9,1,0.05,Low
TXP11519,29,Accountant,Pune,472579,241813,52225,0,0,0.5116879929070061,0.110510623620601,0.622198616527607,0,0,0,9,0,0.0,
TXP11520,60,Freelancer,Kolkata,359606,143424,27522,1,1,0.3988365043964784,0.07653376195057925,0.4753702663470576,1,0,6,6,0,0.038,Low
TXP11521,36,Engineer,Bangalore,600267,587615,31506,0,0,0.9789227127261702,0.05248664344366757,1.0314093561698379,1,0,5,1,0,0.02,Low
TXP11522,51,Engineer,Pune,441118,88784,68379,2,0,0.20127040837145616,0.1550129443822288,0.35628335275368495,0,0,5,9,0,0.0,
TXP11523,28,Lawyer,Hyderabad,774934,145515,44017,1,0,0.1877772816781816,0.05680096627583769,0.2445782479540193,0,0,7,4,0,0.006,Low
TXP11524,36,Consultant,Pune,657099,198972,94470,0,0,0.3028036871156401,0.1437682906228742,0.4465719777385143,0,0,3,9,0,0.0,
TXP11525,40,Doctor,Delhi,1224911,355078,101505,1,0,0.28988065255353246,0.08286724504882395,0.37274789760235644,0,0,4,3,0,0.0,
TXP11526,63,Pharmacist,Kolkata,222618,215564,24961,3,1,0.9683134337744477,0.11212480572101088,1.0804382394954586,2,1,8,6,0,0.982,High
TXP11527,55,Teacher,Ahmedabad,339222,170503,63806,0,0,0.5026295464327196,0.18809511175572338,0.690724658188443,0,0,9,0,0,0.012,Low
TXP11528,52,Pharmacist,Mumbai,672569,703190,17973,0,1,1.045528414185013,0.026722908727580368,1.0722513229125934,2,0,8,8,0,0.35,Low
TXP11529,26,Architect,Chennai,669495,256377,73676,0,0,0.38294087334483456,0.11004712507188254,0.4929879984167171,0,0,1,2,0,0.002,Low
TXP11530,63,Accountant,Mumbai,625341,140898,108681,0,1,0.22531386875320825,0.17379477756935816,0.39910864632256643,1,0,0,8,0,0.108,Low
TXP11531,57,Engineer,Mumbai,614973,363021,77385,1,1,0.5903039645642979,0.12583479274699866,0.7161387573112966,1,1,5,8,0,0.69,High
TXP11532,63,Engineer,Lucknow,499899,159351,34911,0,0,0.3187663908109438,0.0698361068935925,0.3886024977045363,0,0,5,7,0,0.0,
TXP11533,50,Engineer,Ahmedabad,263712,52245,147358,1,0,0.19811385147433563,0.5587838247785463,0.756897676252882,1,0,5,0,1,0.054,Low
TXP11534,36,Freelancer,Pune,480818,178965,68491,1,0,0.37220944307409454,0.14244683019354518,0.5146562732676397,0,0,6,9,0,0.0,
TXP11535,56,Engineer,Lucknow,483659,262771,87226,1,0,0.5432980674400766,0.18034607026851562,0.7236441377085923,0,0,5,7,0,0.002,Low
TXP11536,29,Lawyer,Mumbai,699916,384450,19172,0,0,0.5492801993382063,0.027391858451585618,0.5766720577897919,0,0,7,8,0,0.004,Low
TXP11537,47,Accountant,Delhi,500101,77482,16441,0,0,0.15493270359387404,0.032875359177446155,0.1878080627713202,0,0,0,3,0,0.002,Low
TXP11538,42,Architect,Chennai,929177,1042271,72949,0,0,1.121714162102592,0.0785092614216667,1.2002234235242586,1,1,1,2,1,0.646,Medium
TXP11539,39,Engineer,Mumbai,960725,261478,59469,0,0,0.272167373598064,0.06190012750787166,0.33406750110593564,0,0,5,8,0,0.01,Low
TXP11540,63,Doctor,Bangalore,843441,141308,57090,3,1,0.16753750410520712,0.0676870107096999,0.23522451481490703,1,0,4,1,0,0.052,Low
TXP11541,51,Doctor,Ahmedabad,707046,375798,42301,0,0,0.5315043151364974,0.0598277905539385,0.591332105690436,0,0,4,0,0,0.002,Low
TXP11542,56,Architect,Ahmedabad,461643,248705,25505,0,0,0.5387388089930965,0.05524831958894644,0.5939871285820428,0,0,1,0,0,0.002,Low
TXP11543,64,Business Owner,Ahmedabad,1387416,580361,60369,0,0,0.41830352251956154,0.04351182341849885,0.4618153459380604,0,0,2,0,0,0.018,Low
TXP11544,36,Engineer,Kolkata,867435,354343,163174,2,0,0.4084951610207105,0.1881109247378766,0.5966060857585871,0,0,5,6,0,0.0,
TXP11545,66,Engineer,Kolkata,562898,290401,25867,2,0,0.5159034141176554,0.0459532632910403,0.5618566774086957,0,0,5,6,0,0.002,Low
TXP11546,48,Lawyer,Hyderabad,305250,153796,17335,1,0,0.5038361998361999,0.05678951678951679,0.5606257166257166,0,0,7,4,0,0.0,
TXP11547,65,Engineer,Jaipur,700507,385662,45062,0,0,0.5505469609868281,0.06432769408442743,0.6148746550712555,0,0,5,5,0,0.0,
TXP11548,59,Pharmacist,Chennai,598539,238659,112491,0,0,0.39873592196999696,0.1879426403292016,0.5866785622991986,0,0,8,2,0,0.01,Low
TXP11549,50,Freelancer,Lucknow,212123,124185,33097,1,0,0.5854386370172023,0.15602739919763534,0.7414660362148376,0,0,6,7,0,0.004,Low
TXP11550,61,Teacher,Pune,360589,215728,58468,3,0,0.5982656154236541,0.16214582252925075,0.7604114379529048,0,0,9,9,0,0.022,Low
TXP11551,30,Consultant,Mumbai,831220,168276,32298,1,0,0.20244459950434301,0.038856139168932415,0.24130073867327542,0,0,3,8,0,0.008,Low
TXP11552,28,Engineer,Jaipur,589033,313539,100451,1,0,0.5322944554889115,0.170535436894028,0.7028298923829395,0,0,5,5,0,0.002,Low
TXP11553,66,Freelancer,Pune,331384,124242,30976,0,0,0.3749185235255776,0.09347463969292422,0.4683931632185018,0,0,6,9,0,0.004,Low
TXP11554,54,Consultant,Lucknow,932868,949930,62789,5,1,1.0182898330739183,0.06730748616095739,1.0855973192348756,3,1,3,7,1,1.0,High
TXP11555,46,Lawyer,Jaipur,799155,340346,98803,2,1,0.4258823382197446,0.12363433877032616,0.5495166769900708,1,0,7,5,0,0.02,Low
TXP11556,65,Freelancer,Pune,227222,226459,38171,0,0,0.9966420505056729,0.16798989534464093,1.1646319458503138,1,0,6,9,0,0.106,Low
TXP11557,33,Lawyer,Delhi,387631,146488,62081,3,0,0.37790579184843315,0.16015488957281537,0.5380606814212485,0,0,7,3,0,0.0,
TXP11558,55,Lawyer,Kolkata,1215212,658524,218980,0,0,0.5419005078949187,0.18019901054301637,0.7220995184379351,0,0,7,6,1,0.004,Low
TXP11559,66,Engineer,Lucknow,692499,170394,129541,0,0,0.246056673006026,0.18706308601167654,0.43311975901770255,0,0,5,7,0,0.002,Low
TXP11560,53,Accountant,Chennai,558797,191038,35127,1,0,0.3418737036884593,0.06286182638775799,0.4047355300762173,0,0,0,2,0,0.0,
TXP11561,62,Freelancer,Bangalore,383958,219918,36973,0,0,0.5727657712562312,0.09629438636517536,0.6690601576214065,0,0,6,1,0,0.0,
TXP11562,54,Pharmacist,Delhi,447100,153289,10119,0,0,0.342851711026616,0.02263252068888392,0.3654842317154999,0,0,8,3,0,0.008,Low
TXP11563,41,Business Owner,Kolkata,769705,239582,137221,0,0,0.3112647053091769,0.17827739198783948,0.48954209729701637,0,0,2,6,0,0.0,
TXP11564,59,Consultant,Ahmedabad,672337,641508,32153,1,0,0.9541465068856838,0.04782274365385216,1.001969250539536,1,0,3,0,0,0.026,Low
TXP11565,25,Consultant,Kolkata,368384,391528,64491,0,1,1.06282574704656,0.17506460649756775,1.237890353544128,2,1,3,6,0,0.94,High
TXP11566,37,Engineer,Jaipur,489590,212675,38819,0,0,0.4343940848465042,0.07928879266324884,0.513682877509753,0,0,5,5,0,0.0,
TXP11567,36,Teacher,Hyderabad,331343,261248,28582,5,1,0.7884518459723006,0.08626106481802845,0.8747129107903291,2,1,9,4,0,1.0,High
TXP11568,52,Engineer,Delhi,691482,244401,18700,0,0,0.3534452089859172,0.02704336483089943,0.3804885738168166,0,0,5,3,0,0.0,
TXP11569,35,Business Owner,Ahmedabad,1184029,1053341,93346,8,1,0.8896243250798755,0.07883759603861054,0.9684619211184862,3,1,2,0,1,0.926,High
TXP11570,62,Pharmacist,Jaipur,579492,226102,104253,0,0,0.3901727720141089,0.17990412292145536,0.5700768949355642,0,0,8,5,0,0.012,Low
TXP11571,25,Engineer,Lucknow,802370,242569,19737,1,0,0.30231563991674665,0.02459837730722734,0.32691401722397395,0,0,5,7,0,0.0,
TXP11572,55,Freelancer,Chennai,608725,271538,56696,0,0,0.44607663559078403,0.09313893794406342,0.5392155735348474,0,0,6,2,0,0.0,
TXP11573,36,Business Owner,Kolkata,1388203,656585,35610,1,0,0.47297477386232417,0.02565186791845285,0.49862664178077704,0,0,2,6,1,0.004,Low
TXP11574,50,Business Owner,Lucknow,1204745,483249,104531,1,0,0.40112139913425665,0.08676607912877829,0.4878874782630349,0,0,2,7,0,0.0,
TXP11575,64,Accountant,Ahmedabad,451921,438551,23082,2,0,0.9704151831846717,0.051075298558818906,1.0214904817434907,1,0,0,0,0,0.02,Low
TXP11576,40,Lawyer,Jaipur,1084986,1109837,70957,0,0,1.0229044430066379,0.06539900054009913,1.088303443546737,1,0,7,5,1,0.022,Low
TXP11577,63,Doctor,Hyderabad,1135949,316229,472623,0,0,0.27838309642422326,0.41606005199177076,0.6944431484159941,1,0,4,4,1,0.062,Low
TXP11578,54,Engineer,Kolkata,651315,180532,64147,1,0,0.27718078042114797,0.09848844261225367,0.37566922303340167,0,0,5,6,0,0.0,
TXP11579,57,Doctor,Chennai,1183451,536149,81993,0,0,0.45303861334351825,0.06928296989059961,0.5223215832341178,0,0,4,2,0,0.002,Low
TXP11580,47,Business Owner,Hyderabad,589771,93335,74358,0,0,0.1582563401727111,0.12607944439451924,0.28433578456723035,0,0,2,4,0,0.002,Low
TXP11581,58,Engineer,Pune,426875,209192,19456,3,0,0.49005446559297217,0.04557774524158126,0.5356322108345535,0,0,5,9,0,0.002,Low
TXP11582,29,Consultant,Jaipur,903936,243524,60283,0,0,0.269404028603795,0.06668945589068252,0.3360934844944775,0,0,3,5,0,0.0,
TXP11583,42,Teacher,Lucknow,365857,105919,43289,3,0,0.28950928914849244,0.11832218599070128,0.4078314751391937,0,0,9,7,0,0.004,Low
TXP11584,53,Business Owner,Kolkata,1725512,668738,108283,0,1,0.3875591708432048,0.06275412747057105,0.45031329831377587,1,1,2,6,1,0.64,Medium
TXP11585,30,Accountant,Kolkata,548452,135558,78013,1,0,0.2471647473251989,0.14224216522138675,0.38940691254658566,0,0,0,6,0,0.0,
TXP11586,33,Teacher,Ahmedabad,297921,268491,32315,1,0,0.9012154228805623,0.10846835234844136,1.0096837752290038,1,0,9,0,0,0.114,Low
TXP11587,64,Pharmacist,Chennai,478640,90183,76083,1,0,0.188415092762828,0.1589566271101454,0.34737171987297344,0,0,8,2,0,0.004,Low
TXP11588,55,Doctor,Bangalore,493463,172698,279243,3,0,0.3499715277538539,0.565884372283231,0.9158559000370848,1,0,4,1,0,0.076,Low
TXP11589,57,Engineer,Pune,430711,229241,17592,0,1,0.5322385543902989,0.040844092674670485,0.5730826470649694,1,0,5,9,0,0.122,Low
TXP11590,51,Freelancer,Hyderabad,595866,254512,47812,2,0,0.42712958953858754,0.08023951693837204,0.5073691064769595,0,0,6,4,0,0.002,Low
TXP11591,38,Doctor,Delhi,974557,274384,75546,1,1,0.28154741077227907,0.07751829805747637,0.35906570882975547,1,0,4,3,0,0.04,Low
TXP11592,53,Doctor,Delhi,872600,296109,496863,0,0,0.3393410497364199,0.5694052257620903,0.9087462754985102,1,0,4,3,1,0.214,Low
TXP11593,60,Accountant,Kolkata,377892,176858,62675,2,0,0.46801202459962105,0.16585426523980396,0.6338662898394251,0,0,0,6,0,0.004,Low
TXP11594,52,Doctor,Ahmedabad,728319,428227,114184,0,1,0.5879662620362781,0.15677745603231552,0.7447437180685935,1,1,4,0,0,0.66,High
TXP11595,45,Business Owner,Mumbai,710000,391857,76109,2,0,0.5519112676056338,0.10719577464788732,0.6591070422535211,0,0,2,8,0,0.002,Low
TXP11596,27,Engineer,Kolkata,776479,236123,90691,0,0,0.30409450867312576,0.11679774984255853,0.42089225851568424,0,0,5,6,0,0.002,Low
TXP11597,43,Architect,Delhi,556604,333511,17097,2,1,0.5991890104993856,0.03071663157289563,0.6299056420722812,1,0,1,3,0,0.096,Low
TXP11598,55,Freelancer,Delhi,287137,43523,34453,1,0,0.1515757286591418,0.11998801965612234,0.27156374831526414,0,0,6,3,0,0.0,
TXP11599,59,Business Owner,Pune,1211918,196855,196865,0,0,0.16243260682653446,0.16244085820987889,0.32487346503641334,0,0,2,9,0,0.008,Low
TXP11600,27,Business Owner,Lucknow,943938,491535,116377,1,0,0.5207280562918327,0.12328881769777253,0.6440168739896053,0,0,2,7,0,0.0,
TXP11601,50,Consultant,Mumbai,1017073,935821,68911,0,0,0.9201119290355756,0.06775423199711328,0.9878661610326889,1,0,3,8,1,0.068,Low
TXP11602,40,Engineer,Kolkata,489778,86860,68646,0,0,0.17734565456186271,0.14015737742405743,0.31750303198592017,0,0,5,6,0,0.0,
TXP11603,35,Consultant,Pune,498138,127880,42375,0,1,0.25671601042281456,0.08506678872119774,0.34178279914401233,1,0,3,9,0,0.032,Low
TXP11604,45,Freelancer,Ahmedabad,200000,68349,23615,0,0,0.341745,0.118075,0.45982,0,0,6,0,0,0.0,
TXP11605,40,Freelancer,Pune,445382,213228,47995,0,0,0.4787530703979954,0.10776142726917567,0.5865144976671711,0,0,6,9,0,0.0,
TXP11606,33,Teacher,Kolkata,316284,136302,28026,1,1,0.4309481352202451,0.08861023636984482,0.5195583715900899,1,0,9,6,0,0.038,Low
TXP11607,24,Engineer,Jaipur,385664,99088,200462,0,0,0.25692831065383337,0.5197840607368072,0.7767123713906405,1,0,5,5,0,0.04,Low
TXP11608,45,Accountant,Bangalore,668922,581519,119802,5,1,0.8693375311321798,0.1790971144617758,1.0484346455939557,3,1,0,1,0,0.998,High
TXP11609,49,Freelancer,Kolkata,550086,311786,11517,0,0,0.5667950102347633,0.02093672625734885,0.5877317364921122,0,0,6,6,0,0.002,Low
TXP11610,41,Doctor,Chennai,794356,410486,149379,1,1,0.5167531937821329,0.18805044589579484,0.7048036396779278,1,0,4,2,0,0.026,Low
TXP11611,37,Freelancer,Delhi,654648,193406,73368,1,1,0.2954351040559201,0.11207244198408917,0.40750754604000927,1,0,6,3,0,0.034,Low
TXP11612,52,Engineer,Mumbai,699380,414046,102201,0,0,0.5920186450856473,0.14613085876061654,0.7381495038462639,0,0,5,8,0,0.028,Low
TXP11613,35,Engineer,Mumbai,476571,223454,82929,2,1,0.4688787190156346,0.17401184713295606,0.6428905661485906,1,0,5,8,0,0.266,Low
TXP11614,59,Engineer,Lucknow,444116,79098,46223,1,0,0.1781021174648065,0.10407866413279414,0.2821807815976006,0,0,5,7,0,0.0,
TXP11615,58,Doctor,Bangalore,963596,159785,164095,1,0,0.16582156837512815,0.17029439723701634,0.3361159656121445,0,0,4,1,0,0.0,
TXP11616,35,Teacher,Chennai,373782,408036,19426,0,1,1.0916416520859753,0.05197147000123067,1.143613122087206,2,1,9,2,0,0.926,High
TXP11617,30,Engineer,Delhi,625462,298680,30428,0,0,0.47753500612347355,0.048648838778375024,0.5261838449018486,0,0,5,3,0,0.004,Low
TXP11618,52,Pharmacist,Mumbai,415350,96644,57461,2,0,0.232680871554111,0.13834356566750933,0.3710244372216203,0,0,8,8,0,0.002,Low
TXP11619,34,Teacher,Chennai,386476,146926,68261,2,0,0.3801684968794958,0.17662416294931638,0.5567926598288121,0,0,9,2,0,0.002,Low
TXP11620,56,Engineer,Pune,486675,93425,257210,0,0,0.1919658909950172,0.5285046488929984,0.7204705398880156,1,0,5,9,0,0.022,Low
TXP11621,29,Business Owner,Lucknow,1159205,654253,157504,0,0,0.5643980141562537,0.1358724298118107,0.7002704439680644,0,0,2,7,0,0.002,Low
TXP11622,38,Architect,Kolkata,881511,268668,101010,1,0,0.30478122224226356,0.11458733923910196,0.41936856148136553,0,0,1,6,0,0.0,
TXP11623,55,Freelancer,Kolkata,350874,196019,27947,1,1,0.5586592337990276,0.07964967481204079,0.6383089086110684,1,0,6,6,0,0.038,Low
TXP11624,34,Doctor,Jaipur,485402,279200,95332,2,1,0.5751933448976312,0.19639803709090609,0.7715913819885374,1,0,4,5,0,0.064,Low
TXP11625,46,Architect,Delhi,481592,73566,37345,0,0,0.15275585973188924,0.07754489277230518,0.23030075250419443,0,0,1,3,0,0.0,
TXP11626,49,Freelancer,Chennai,599144,600997,92240,7,1,1.0030927456504612,0.15395297290801543,1.1570457185584768,3,1,6,2,0,1.0,High
TXP11627,57,Engineer,Hyderabad,638209,102812,73876,0,0,0.16109456306633094,0.11575518364673641,0.27684974671306734,0,0,5,4,0,0.006,Low
TXP11628,57,Doctor,Mumbai,774224,432722,100286,0,0,0.558910599516419,0.1295309884477877,0.6884415879642067,0,0,4,8,0,0.0,
TXP11629,52,Teacher,Ahmedabad,319454,122441,29014,0,0,0.3832821000832671,0.09082371796878423,0.4741058180520513,0,0,9,0,0,0.0,
TXP11630,27,Engineer,Ahmedabad,672803,123610,130300,2,0,0.1837239132405771,0.19366738852234608,0.3773913017629232,0,0,5,0,0,0.03,Low
TXP11631,40,Consultant,Kolkata,597161,119207,73392,1,0,0.19962288227128028,0.12290152906837519,0.3225244113396555,0,0,3,6,0,0.002,Low
TXP11632,58,Lawyer,Hyderabad,976416,314971,184349,2,0,0.32257869596565397,0.18880169927571855,0.5113803952413726,0,0,7,4,0,0.014,Low
TXP11633,36,Architect,Ahmedabad,532999,305464,11388,0,0,0.5731042647359563,0.021365893744641172,0.5944701584805975,0,0,1,0,0,0.004,Low
TXP11634,64,Teacher,Bangalore,296140,136760,36449,0,0,0.4618086040386304,0.12308029985817519,0.5848889038968056,0,0,9,1,0,0.008,Low
TXP11635,62,Engineer,Bangalore,504376,272579,75199,0,0,0.5404281726331149,0.14909313686614747,0.6895213094992625,0,0,5,1,0,0.002,Low
TXP11636,38,Engineer,Delhi,543688,171210,83790,0,0,0.3149048719118318,0.15411412427715895,0.46901899618899073,0,0,5,3,0,0.002,Low
TXP11637,52,Teacher,Hyderabad,347070,58809,63477,2,0,0.1694442043391823,0.18289394070360446,0.35233814504278677,0,0,9,4,0,0.008,Low
TXP11638,52,Freelancer,Bangalore,485318,285581,10090,0,0,0.5884409809650579,0.02079049200730243,0.6092314729723604,0,0,6,1,0,0.008,Low
TXP11639,34,Freelancer,Bangalore,200000,31545,4011,0,0,0.157725,0.020055,0.17778,0,0,6,1,1,0.112,Low
TXP11640,55,Engineer,Kolkata,478852,276031,50283,0,0,0.5764432434238553,0.10500739268082832,0.6814506361046837,0,0,5,6,0,0.0,
TXP11641,25,Engineer,Ahmedabad,541264,170987,13679,0,0,0.3159031452304236,0.025272325519524668,0.34117547074994825,0,0,5,0,0,0.002,Low
TXP11642,37,Doctor,Delhi,1101012,170151,215155,1,0,0.15454054996675787,0.19541567212709762,0.34995622209385546,0,0,4,3,0,0.0,
TXP11643,43,Business Owner,Chennai,767998,353371,46058,0,0,0.460119687811687,0.05997151034247485,0.5200911981541618,0,0,2,2,0,0.0,
TXP11644,45,Doctor,Pune,832559,492244,87485,1,0,0.5912421822357334,0.10507964000148938,0.6963218222372228,0,0,4,9,0,0.004,Low
TXP11645,34,Accountant,Mumbai,699503,408881,21687,1,1,0.5845307311047987,0.0310034410145489,0.6155341721193476,1,1,0,8,0,0.698,High
TXP11646,50,Business Owner,Mumbai,674812,573538,76907,5,1,0.8499226451219006,0.11396803850553933,0.9638906836274399,3,1,2,8,0,1.0,High
TXP11647,26,Architect,Lucknow,713036,693110,63026,0,0,0.9720547069152189,0.08839104897929417,1.060445755894513,1,0,1,7,0,0.024,Low
TXP11648,40,Lawyer,Pune,699432,282915,19611,1,1,0.4044925024877329,0.02803846549771815,0.43253096798545104,1,0,7,9,0,0.146,Low
TXP11649,67,Engineer,Pune,524304,229009,42113,1,0,0.43678667338032895,0.0803217217492142,0.5171083951295432,0,0,5,9,0,0.006,Low
TXP11650,51,Business Owner,Mumbai,878755,424208,79490,0,0,0.4827375093171589,0.09045752229005809,0.5731950316072171,0,0,2,8,0,0.002,Low
TXP11651,52,Business Owner,Mumbai,907257,697408,179805,5,1,0.7686994974962993,0.1981852992040844,0.9668847967003836,2,1,2,8,0,1.0,High
TXP11652,44,Lawyer,Chennai,1580478,919132,90750,0,0,0.5815531756848245,0.057419337694039396,0.6389725133788638,0,0,7,2,1,0.034,Low
TXP11653,39,Architect,Hyderabad,785112,343433,355516,0,0,0.43743185685609187,0.4528220177503337,0.8902538746064256,1,0,1,4,1,0.028,Low
TXP11654,60,Consultant,Hyderabad,948312,503715,187497,0,0,0.5311701212259257,0.19771657429200518,0.7288866955179308,0,0,3,4,0,0.004,Low
TXP11655,43,Engineer,Chennai,673799,264822,109535,0,0,0.39302818793141575,0.16256331635992335,0.5555915042913391,0,0,5,2,0,0.002,Low
TXP11656,29,Engineer,Ahmedabad,359061,120796,71383,0,1,0.33642194501769895,0.19880465993243487,0.5352266049501339,1,0,5,0,0,0.06,Low
TXP11657,42,Teacher,Pune,373697,220381,72606,0,0,0.5897317880528877,0.19429109679767298,0.7840228848505607,0,0,9,9,0,0.02,Low
TXP11658,28,Freelancer,Jaipur,610939,251679,66052,0,0,0.411954384971331,0.10811554017667885,0.5200699251480099,0,0,6,5,0,0.0,
TXP11659,26,Doctor,Pune,629320,339891,91470,2,0,0.5400924807728977,0.14534735905421725,0.685439839827115,0,0,4,9,0,0.01,Low
TXP11660,24,Business Owner,Lucknow,1586130,918340,63254,1,0,0.5789815462793088,0.03987945502575451,0.6188610013050633,0,0,2,7,1,0.044,Low
TXP11661,61,Business Owner,Mumbai,1481734,672573,147294,3,0,0.45390940614172315,0.09940650616102485,0.553315912302748,0,0,2,8,1,0.002,Low
TXP11662,38,Engineer,Pune,877806,348508,145385,0,0,0.3970216653793663,0.16562315591372126,0.5626448212930876,0,0,5,9,0,0.0,
TXP11663,57,Business Owner,Mumbai,1032886,156564,114609,1,0,0.15157916749767159,0.11095997041299814,0.26253913791066974,0,0,2,8,0,0.0,
